user_id,book_id,rating,timestamp
2509,10043,3,24-12-18
1073,10037,7,15-02-19
2951,10012,1,04-06-19
2115,10063,1,28-06-20
1606,10019,7,16-10-19
2833,10015,8,16-06-19
2975,10023,0,31-07-19
1405,10038,9,24-08-20
1622,10022,1,28-06-19
2784,10003,9,22-03-20
1492,10009,9,05-08-19
2361,10001,6,29-09-20
2977,10041,3,05-07-20
2897,10010,9,14-02-19
1477,10028,10,17-12-19
2848,10054,0,31-01-19
1748,10004,8,20-11-18
1465,10071,6,21-04-20
1953,10026,9,09-06-19
2600,10049,4,11-10-19
1499,10033,9,18-11-18
2474,10010,10,10-08-20
2117,10055,3,21-05-20
2495,10064,10,16-05-20
2473,10026,9,14-06-20
2412,10048,7,05-10-19
1617,10025,7,08-10-19
2713,10046,1,20-06-20
1188,10032,5,20-04-19
1600,10071,3,28-08-19
2573,10055,2,21-04-20
1242,10013,10,21-05-19
1412,10010,8,13-11-18
1697,10073,10,10-09-20
2120,10072,0,20-10-19
1576,10017,0,02-06-20
1535,10063,3,18-08-20
1797,10038,7,13-12-19
2889,10067,1,23-12-19
1678,10017,1,07-04-20
2798,10055,4,19-04-20
1071,10019,9,16-12-19
1989,10038,9,20-10-19
1123,10070,2,28-03-20
2768,10033,3,15-08-20
1382,10063,9,22-12-19
2535,10044,5,14-11-18
2569,10046,1,22-03-20
2215,10029,2,21-06-20
2830,10049,9,06-08-19
2548,10016,3,06-04-20
1909,10013,1,18-04-19
1491,10039,3,12-03-19
1688,10016,6,09-02-20
1691,10014,4,01-06-20
1830,10022,4,16-04-20
2045,10067,4,29-03-20
1998,10017,9,08-05-19
2287,10035,7,27-02-19
1571,10019,0,31-07-20
1617,10030,10,22-09-20
1399,10055,6,23-04-19
1056,10060,7,25-12-19
1046,10072,7,13-06-20
1713,10044,4,08-03-19
1101,10009,2,17-03-20
1062,10034,0,04-08-20
2369,10043,7,25-12-19
2776,10030,0,03-03-20
2743,10075,6,18-10-19
2532,10053,10,23-05-19
1022,10023,9,20-02-20
2392,10066,7,20-11-18
1694,10023,2,07-06-19
1862,10057,6,03-11-19
1898,10010,8,02-01-19
2123,10063,2,04-08-19
2296,10023,1,26-04-19
2377,10003,8,11-09-19
1621,10009,7,10-08-20
1769,10027,4,21-02-20
2592,10074,6,22-10-19
2298,10029,6,08-01-20
1183,10008,10,26-10-18
1498,10018,4,18-10-19
2369,10003,3,17-03-19
2553,10041,9,07-02-19
1038,10026,4,07-02-19
2907,10075,10,28-05-20
1425,10034,3,09-08-20
2776,10039,5,05-01-19
2737,10054,8,07-05-19
2559,10074,9,24-05-20
2070,10048,4,20-08-20
2988,10031,3,05-01-20
2031,10064,8,17-04-19
2388,10012,3,11-03-19
2759,10027,10,03-05-19
1331,10012,9,29-07-19
1186,10000,6,09-03-19
